p_x,p_z,p_y,basal_vec_x,basal_vec_z,basal_vec_y,pca1_x,pca1_z,pca1_y,pca2_x,pca2_z,pca2_y,pca3_x,pca3_z,pca3_y,cpl_x,cpl_z,cpl_y,ori_x,ori_z,ori_y,file,DateTime,plant label,lamina no.,TimeDelta,TimeDelta(min),Duration,Duration(min),p_x2,p_y2,p_z2,basal_vec_x2,basal_vec_y2,basal_vec_z2,pca1_x2,pca1_y2,pca1_z2,pca2_x2,pca2_y2,pca2_z2,pca3_x2,pca3_y2,pca3_z2,bv_w_x2,bv_w_y2,bv_w_z2,Date
-0.7971735866825445,-0.3350114061394126,-0.5022764482356118,-0.4304804793677825,-0.6704742271221937,0.604277144734253,-0.385191015436766,-0.5984310223567821,0.702501382993521,0.843516031364646,-0.5370807711154575,0.0049950103966974,-0.3743108153094571,-0.5944952117376912,-0.711664848621405,-0.0525955557823181,-0.0621866881847381,-0.0407122373580932,-0.0757538212092081,-0.0900043884194794,-0.0110983695063047,20250718_1257_a_lamina001.txt,2025-07-18 12:57:00,a,1,0 days 00:12:00,12.0,0 days 02:02:00,122.0,0.9422140721494736,-1.2922915683533944e-16,-0.3350114061394126,0.042085435676944734,-0.7407382310025444,-0.6704742271221937,-0.04859383610406268,-0.799699287591097,-0.5984310223567821,-0.7163314539427309,0.44543629554664577,-0.5370807711154575,0.6960660077787052,0.4025761493630406,-0.5944952117376912,0.6964898162903568,0.5028850561916732,-0.5118677134406142,2025-07-18
-0.8968688261053426,-0.1219605040095633,-0.4251493199126138,-0.2911023445446573,-0.6130703579070977,-0.7344413940242386,-0.4254371308653242,-0.7005223810392447,-0.5729499466307579,0.7220830825313012,-0.6443937570747669,0.2516996379917155,0.5455265984378538,0.3066350917722459,-0.7799843914404,-0.0338532626628875,-0.0074855685234069,0.0155624896287918,-0.0560065562417814,-0.0270687762556275,-0.0127760910878684,20250718_1055_a_lamina002.txt,2025-07-18 10:55:00,a,2,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.9925349542770436,-1.0254558316825289e-16,-0.12196050400956329,0.5776399861211591,0.5389589805259861,-0.6130703579070976,0.6298524576902172,0.335491095566932,-0.7005223810392446,-0.7602994063261654,0.08186268126042985,-0.6443937570747668,-0.15884172714269199,0.9384797420361043,0.30663509177224585,-0.29711421907075986,0.8383446300461659,0.4570573509951782,2025-07-18
-0.9835483542879372,-0.0965364652937658,-0.1526870840840049,-0.4990284776264984,-0.6111439701354204,-0.6143888233723785,-0.5855287579284753,-0.677341881576236,-0.4453807911231708,0.7196214896970461,-0.6872550540961726,0.0991231667445658,0.3732304719673101,0.2624661236846221,-0.8898373720590901,-0.0251015126705169,-0.0055853873491287,-0.0149343311786651,-0.0522019896490735,-0.0241017661021871,-0.0377098367231911,20250718_1108_a_lamina002.txt,2025-07-18 11:08:00,a,2,0 days 00:00:00,0.0,0 days 00:13:00,13.0,0.995329448408207,-9.184241902804673e-17,-0.0965364652937658,0.5873712234495441,0.5305639392481383,-0.6111439701354204,0.646921219483861,0.35028689847648964,-0.677341881576236,-0.7263096257759662,0.012442593155873516,-0.6872550540961726,-0.23230855190175345,0.9365598062223677,0.2624661236846221,-0.35702853298939735,0.847553590190647,0.39266211733038814,2025-07-18
-0.9768461912062024,-0.1134418418054224,-0.1813903725497274,-0.473712187322822,-0.5964613561339258,-0.6479433726960295,-0.5811289639479239,-0.6684223071233336,-0.4642205796824745,0.6997557972554881,-0.7016441508670241,0.1343030519438369,0.4154888102803118,0.2467936484069483,-0.8754781228779155,-0.0224646627902984,-0.0177885293960571,0.0197412073612213,-0.0502042791162753,-0.0358566389594915,-0.0036583139740967,20250718_1123_a_lamina002.txt,2025-07-18 11:23:00,a,2,0 days 00:00:00,0.0,0 days 00:28:00,28.0,0.9935446384173151,-8.367878296661412e-17,-0.1134418418054224,0.5840448564073341,0.5505683030678525,-0.5964613561339258,0.6561142134131109,0.35032236339864853,-0.6684223071233336,-0.7125146053606883,-0.0042921674938475015,-0.7016441508670241,-0.24867061769537105,0.9366193565162905,0.2467936484069483,-0.38886314154447604,0.8347790851208421,0.38978113883687443,2025-07-18
-0.9681847897423692,-0.1181588930840047,-0.2205826124078851,-0.453240673409733,-0.5783932493993137,-0.6782581669367461,-0.5633936602550579,-0.681910365322426,-0.4664609707684491,0.7469654686955182,-0.6616687525648971,0.0650926298108921,0.3530299876227135,0.3117574626934351,-0.8821434760253336,-0.0226942300796508,-0.007180631160736,0.0121487230062484,-0.0502962263722599,-0.0258814916684572,-0.0116030906302251,20250718_1137_a_lamina002.txt,2025-07-18 11:37:00,a,2,0 days 00:00:00,0.0,0 days 00:42:00,42.0,0.9929947008847342,5.62922216934949e-17,-0.11815889308400469,0.5925839119921825,0.5606296070467064,-0.5783932493993136,0.6529363665656769,0.3296549027116803,-0.6819103653224259,-0.7427621788201078,0.10246368914702977,-0.661668752564897,-0.1482512965556054,0.9385248198766687,0.311757462693435,-0.3116867866343509,0.8217028879765702,0.47713280219297033,2025-07-18
-0.959249767277428,-0.1012412025485617,-0.263799361039259,-0.5088826653603651,-0.6126084985278297,-0.604772073121113,-0.5619559781474911,-0.6724072671727552,-0.481740537714612,0.7621948799226581,-0.6471911759210702,0.0142318947996098,0.3213478545812643,0.3591824729342585,-0.8761983265750108,-0.0246401131153106,-0.0104991793632507,0.0092840492725372,-0.052032696806249,-0.0279088842238654,-0.0149500772066731,20250718_1150_a_lamina002.txt,2025-07-18 11:50:00,a,2,0 days 00:00:00,0.0,0 days 00:55:00,55.0,0.9948619094660932,4.6043439804668575e-18,-0.1012412025485617,0.6510291112962341,0.4481873757440229,-0.6126084985278297,0.6695793465964105,0.31548687082791743,-0.6724072671727552,-0.7386850566374191,0.18838250691206795,-0.6471911759210702,-0.07751055226288255,0.9300430449311117,0.3591824729342585,-0.1746581900324423,0.8738650395302532,0.45371181309437003,2025-07-18
-0.9722772864214742,-0.1248491146049355,-0.1977108416128426,-0.9005295497181738,-0.2625029381169289,-0.3466103540928387,-0.9225952283713186,-0.3208733869034734,-0.214145544346756,0.376652773493867,-0.8692253487122852,-0.3202810974368983,0.0833710549642521,0.3761483254423713,-0.9228010102189138,-0.024034172296524,-0.0175342559814453,0.0029259622097015,-0.0634670408821697,-0.0219935187792572,-0.0079855452608668,20250718_1217_a_lamina002.txt,2025-07-18 12:17:00,a,2,0 days 00:00:00,0.0,0 days 01:22:00,82.0,0.9921757397670857,-1.3020312763711266e-16,-0.1248491146049355,0.9515381337416952,0.16021044758489292,-0.2625029381169289,0.9467650167773891,0.026005241464061746,-0.3208733869034734,-0.3052764536249479,0.38891333227106173,-0.8692253487122852,0.10218752305778538,0.9209072414734368,0.3761483254423713,-0.03716808977533072,0.9072370321291272,0.41897434364885155,2025-07-18
-0.9637349365881824,-0.1102503696523212,-0.2430222787953786,-0.962183919871788,-0.1863601879170828,-0.1986755765051913,-0.9655425453507464,-0.2437412715086385,-0.0912018951609791,0.2583512100346287,-0.8555257115889869,-0.4486985726340133,-0.0313407943620647,0.4567996818885821,-0.8890173256102746,-0.0303360223770141,-0.006631463766098,0.0025978088378906,-0.0702866679181026,-0.0160151850197181,-0.006510228522048,20250718_1229_a_lamina002.txt,2025-07-18 12:29:00,a,2,0 days 00:00:00,0.0,0 days 01:34:00,94.0,0.9939038464517215,8.299615777096825e-18,-0.11025036965232123,0.9815565699135987,-0.04262136106414442,-0.18636018791708284,0.9585345499068346,-0.14765401856453012,-0.24374127150863856,-0.14079665543708,0.49824899260097855,-0.8555257115889872,0.24776565228585376,0.8543689087120714,0.4567996818885822,0.1293174461439089,0.8659857741055279,0.48305862705231484,2025-07-18
-0.9830701216092276,-0.1377607487556606,-0.1208102317748725,-0.9630041729401472,-0.1969379827529917,0.1839521509769476,-0.93031216365627,-0.2526021036376451,0.2659162563496747,0.0566489790453938,-0.8152871528303641,-0.5762792305843351,-0.3623674534589222,0.5210556934413006,-0.7727812064265676,-0.0372638329863548,-0.0035473704338073,-0.0176485776901245,-0.0759250408881102,-0.0135878704569338,-0.0116114932598498,20250718_1245_a_lamina002.txt,2025-07-18 12:45:00,a,2,0 days 00:00:00,0.0,0 days 01:50:00,110.0,0.9904655350401043,-1.4019571017860353e-16,-0.1377607487556606,0.9333765736432419,-0.30003933529319904,-0.1969379827529917,0.8909312399871363,-0.37740389883097447,-0.2526021036376451,0.014064607199260976,0.5788860382269461,-0.8152871528303641,0.4539203811675729,0.7228120446513677,0.5210556934413006,0.35862286402059323,0.7582000738741237,0.544538602285404,2025-07-18
-0.9244913819299104,-0.1410382804808714,-0.3541523516459034,-0.94918329750514,-0.2832449785423576,0.1371982137923396,-0.9131503980080018,-0.3434181497964078,0.2195912680600946,0.1395889937719102,-0.7695909354982983,-0.6230928540888587,-0.3829768445161847,0.5383249635575768,-0.750689663026713,-0.0379471182823181,-0.0053019225597381,0.0012799501419067,-0.0767462228454922,-0.0172854832784548,0.005634100594849,20250718_1257_a_lamina002.txt,2025-07-18 12:57:00,a,2,0 days 00:00:00,0.0,0 days 02:02:00,122.0,0.9900041431423403,-4.918997535437744e-17,-0.1410382804808714,0.8372921609480188,-0.46766881374059643,-0.2832449785423576,0.7741693958443178,-0.5317195886258628,-0.3434181497964078,0.09254605493277734,0.6317950773116499,-0.7695909354982983,0.6261764721341931,0.5640117546260096,0.5383249635575768,0.5388664629863105,0.6181592520857632,0.572277969285376,2025-07-18
0.2229572533047216,-0.5421366395877318,-0.8101715418448958,0.1934146440866868,0.0026714386979154,0.9811134689056632,0.1100553937418588,0.0675166527814428,0.991629624358568,0.6000210111190418,0.790865930762985,-0.1204402996263305,0.7923778117312519,-0.6082537144609867,-0.0465276511378473,0.0056975185871124,-0.0716945528984069,-0.0418105572462081,0.0149051993696774,-0.0721309663453995,-0.002781621329837,20250718_1055_a_lamina003.txt,2025-07-18 10:55:00,a,3,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0.8402903450692039,2.4453737333872562e-17,-0.5421366395877318,-0.8946276943973525,0.4468043775888515,0.0026714386979154,-0.926884924926107,0.36922328954430195,0.0675166527814428,0.2753290468828307,0.546557403664967,0.790865930762985,0.2551043940964509,0.7516310045208986,-0.6082537144609867,0.3519022653520004,0.7082660888864084,-0.6119836133212074,2025-07-18
-0.0454661391788327,-0.5450322180634944,-0.8371814089317551,0.6101552113078154,-0.1936145655376046,0.7682603843265641,0.517427609269843,-0.0965377127023521,0.8502641584775246,0.57680770541835,0.7733114444915759,-0.2632152746106702,0.6321088040324329,-0.6266337685159895,-0.4558163884944646,-0.0041054189205169,-0.0693060904741287,-0.0854909718036651,0.0200426566364083,-0.0781374265681819,-0.049785890517844,20250718_1108_a_lamina003.txt,2025-07-18 11:08:00,a,3,0 days 00:00:00,0.0,0 days 00:13:00,13.0,0.8384151008139031,1.6600980923397356e-16,-0.5450322180634944,-0.800217830146041,0.5675956521398368,-0.1936145655376046,-0.8770724443567016,0.47055753885827695,-0.0965377127023521,0.23154844759891335,0.5902327729234338,0.7733114444915759,0.42086725195089003,0.6558970013582583,-0.6266337685159895,0.5532058755390215,0.573986454055379,-0.6037406809467432,2025-07-18
-0.0260051145849939,-0.5537898954973195,-0.8322502542267496,0.5927465700342538,-0.2168531567038842,0.7756456743514967,0.5098970776928253,-0.1383213618229242,0.8490419135848174,0.5674178805727154,0.7959104624611595,-0.2111006502861393,0.6465616126609163,-0.589401167803657,-0.4843184328775858,0.0031701028347015,-0.0805326700210571,-0.0486181676387786,0.0245007717872779,-0.0911623262573673,-0.0152618052730709,20250718_1123_a_lamina003.txt,2025-07-18 11:23:00,a,3,0 days 00:00:00,0.0,0 days 00:28:00,28.0,0.8326564427451865,1.7295069577389457e-16,-0.5537898954973195,-0.7937796649521398,0.568232832504449,-0.2168531567038842,-0.8645525854441571,0.48313148092964814,-0.1383213618229242,0.19327635577480673,0.5737340725835215,0.7959104624611595,0.46388907866022633,0.661372199363907,-0.589401167803657,0.5766785012525426,0.589864952358332,-0.5652444110050304,2025-07-18
0.0495746846927136,-0.5326117902247341,-0.844906522374648,0.4942462161317643,-0.1237970356319262,0.8604620687794327,0.4222188526357078,-0.0683270176301899,0.9039151835989648,0.5277445491882996,0.8292732808496518,-0.1838246895030511,0.7370325171123897,-0.5546505605609883,-0.3861940242784146,0.0070909261703491,-0.066750943660736,-0.0562106519937515,0.02455801905248,-0.0768702346349977,-0.0204560835595216,20250718_1137_a_lamina003.txt,2025-07-18 11:37:00,a,3,0 days 00:00:00,0.0,0 days 00:42:00,42.0,0.8463596640398239,2.6418762353472674e-17,-0.5326117902247341,-0.8300347283674089,0.5437983483542309,-0.1237970356319262,-0.8776321691183024,0.4744398743681514,-0.0683270176301899,0.21442119286817937,0.5160710975416486,0.8292732808496518,0.42870191016333314,0.7131461476385406,-0.5546505605609883,0.5148455125113056,0.6617809143586486,-0.5449588238001128,2025-07-18
0.0350840022505004,-0.4926199880810323,-0.8695370378133013,0.429406315441063,-0.1270717298643958,0.8941269438556252,0.3504807504104844,-0.0676451505170064,0.934123855387087,0.5469797503304897,0.82440000383812,-0.1455258959776675,0.7602475888288623,-0.5619508584237944,-0.3259368595244511,0.0063657462596893,-0.0712901949882507,-0.0566339194774627,0.0217707817391047,-0.0793915440881177,-0.0210036204631056,20250718_1150_a_lamina003.txt,2025-07-18 11:50:00,a,3,0 days 00:00:00,0.0,0 days 00:55:00,55.0,0.87024453307277,1.1091562328393375e-17,-0.4926199880810323,-0.8760884706278458,0.46510403900872777,-0.1270717298643958,-0.9192347579631126,0.3878551190380623,-0.0676451505170064,0.16745913334331125,0.540668172108933,0.82440000383812,0.3563213415056766,0.7464893397124674,-0.5619508584237944,0.4521354114564233,0.7009680167926017,-0.5515590713069433,2025-07-18
-0.0196233227752513,-0.5432676948843808,-0.839330171564367,0.4841718170855746,-0.143442779731528,0.8631348796584142,0.4142186740852945,-0.0882303561589434,0.9058908843183524,0.5448503447829359,0.8212972787314651,-0.1691416026239738,0.7290822942774955,-0.5636365710281371,-0.3882690097995295,0.0018447339534759,-0.0758838653564453,-0.0664099752902984,0.0220189297196366,-0.085151540514172,-0.0288162782199444,20250718_1217_a_lamina003.txt,2025-07-18 12:17:00,a,3,0 days 00:00:00,0.0,0 days 01:22:00,82.0,0.8395595343363158,4.357635201954108e-17,-0.5432676948843808,-0.8742157958487595,0.4638651864835433,-0.143442779731528,-0.9153250801947215,0.392931803012422,-0.0882303561589434,0.15636041376499085,0.5486549015141771,0.8212972787314651,0.37112183791009606,0.7379582625229398,-0.5636365710281371,0.45967179954371895,0.6955622817642261,-0.5521729338632805,2025-07-18
0.0315279186927942,-0.4772308407183609,-0.878212226634398,0.422648555116885,-0.1322954211230438,0.8965858131866051,0.3830103121108913,-0.1017792814770219,0.9181198607364612,0.5548867732790586,0.8199615996049261,-0.1405832280653906,0.7385145696983048,-0.5632973930663555,-0.3705297252690742,0.0018905401229858,-0.075723260641098,-0.0704002380371093,0.0204119290024408,-0.083512349142345,-0.0320083417557636,20250718_1229_a_lamina003.txt,2025-07-18 12:29:00,a,3,0 days 00:00:00,0.0,0 days 01:34:00,94.0,0.8787779723384324,-3.3019900660914826e-17,-0.4772308407183609,-0.8808452401535187,0.45454327016112156,-0.1322954211230438,-0.9037875256732381,0.41570312279253724,-0.1017792814770219,0.16040039606741813,0.5494858397763734,0.8199615996049261,0.39678687147996916,0.7247456281936346,-0.5632973930663555,0.445402487465332,0.7010390341746224,-0.5569209070624009,2025-07-18
-0.0572781206000567,-0.5570476085601843,-0.8285029744653335,0.5784777532410108,-0.1809734406783253,0.7953691613171088,0.4827479570378652,-0.0961432742911025,0.870465898691243,0.5480293858931115,0.8084524953441808,-0.2146354000843905,0.6830945777660563,-0.5806556927994017,-0.4429681300570735,-0.0135821923613548,-0.0709301829338073,-0.0869845151901245,0.0070774404260866,-0.0773205654337535,-0.0572505894196777,20250718_1245_a_lamina003.txt,2025-07-18 12:45:00,a,3,0 days 00:00:00,0.0,0 days 01:50:00,110.0,0.8304805607582754,-2.917128261562126e-17,-0.5570476085601843,-0.8333727087264807,0.5222437573767033,-0.1809734406783253,-0.9016881518036404,0.4215625074713369,-0.0961432742911025,0.17632679325354647,0.5615277595566298,0.8084524953441808,0.3948003785178736,0.7120194010992893,-0.5806556927994017,0.5238308795124713,0.6418317794627926,-0.5600474770417379,2025-07-18
0.1210978519669177,-0.4711101645576906,-0.8737222230774632,0.3894668446110169,-0.2197817682246627,0.8944336483522849,0.2617523346331035,-0.1157230252640132,0.9581721644557748,0.6085942627725962,0.790316204970393,-0.0708047984353887,0.7490652432428033,-0.6016714033298743,-0.2772954809957414,0.0016036629676818,-0.0695109069347381,-0.0651262998580932,0.0143116420325132,-0.0776575351581052,-0.0285641257733299,20250718_1257_a_lamina003.txt,2025-07-18 12:57:00,a,3,0 days 00:00:00,0.0,0 days 02:02:00,122.0,0.8820743805657353,2.5864712240052895e-17,-0.47111016455769056,-0.832495505501412,0.5085736993553531,-0.21978176822466267,-0.9131641116605611,0.3908189946751855,-0.11572302526401318,0.1536867942448625,0.5931110059979777,0.7903162049703929,0.37750718463350513,0.7039032944695913,-0.6016714033298742,0.5322890216740203,0.6241571331708691,-0.5719233082479123,2025-07-18
